,Unnamed: 0,0
0,356138,!!!^JUdTIg
1,208840,!exBNMt:O%
2,266682,"""Mfu~wH]T3"
3,71710,"#535/t0s""\"
4,111336,#z\=Nb=IuQ
5,392110,$`wACgePS7
6,792197,%GnyD!a<u*
7,753110,&/Fa>hA3u~
8,498293,&tjToqK}H7
9,146726,"'[1l,0OEs%"
10,44472,(BTR/q]PF?
11,573330,")(S{""lP>nE"
12,158182,)mlPF-/*:s
13,421486,*TbDi1Xb>L
14,373988,"+<Y+,$7@]W"
15,638276,",$.!)v'LHj"
16,458662,",i:U}yej85"
17,649935,-Pcs~#F|u5
18,423855,.99M5-?EP^
19,882514,.}QxphNcf2
20,441737,/e^:eDaR.'
21,540107,0Kt%ykOP=v
22,210112,13?.tZbW{1
23,659851,1w?E~NI8dz
24,231887,"2^dDER,cxY"
25,117380,3F$7!&66CJ
26,483213,"4,<rA.X~Yx"
27,760849,4qnHz*^I_2
28,670582,5XMl8?^H$l
29,622137,6?~)+S-2V|
30,417546,7$rzbA`%jc
31,31376,7i1!c;MQGB
32,319560,8Od1t]*WWG
33,772067,97gLdDlF~&
34,522632,9|76DDzrl;
35,884854,":cEuw""+!0a"
36,704527,;JvJt5'A|^
37,676612,<0lRW><wMw
38,686457,<uD&@(TD\|
39,810086,=\i$~86ysa
40,341155,>DARtWe/}#
41,639418,"?*2P]u~0,&"
42,124679,"?pO1,H#7H}"
43,768226,"@XYC7""'wOE"
44,817644,A>iH7>;)6C
45,230419,"B&)e/|Q`,}"
46,864442,BlAZNjcydN
47,189162,CRMjcY&SP{
48,492755,D9zC5`PX\_
49,631105,D~<(yc&qq!
50,812372,EesP1Q4)?w
51,70577,FMeL!uXK][
52,810074,G4/F._6.97
53,689047,GyQC$ERzUu
54,753420,"H`*,kT6|l#"
55,107325,IH@%5\7mow
56,183320,J0(h?q%s>[
57,288955,Ju6lM!0wHv
58,71860,K\ER_G<&*D
59,780413,LB}^Y?)fTA
60,402436,M+;}CPa\P=
61,725340,MpHNHZ|8X~
62,258066,NVFk+A8Nx{
63,737413,O=&_]5NK?W
64,328112,P$qq5Pvj60
65,521449,"PhG6$,H6b$"
66,3496,QOzwC8c7wN
67,357520,R7+!6F0nh{
68,23863,R{KB{X0z2x
69,698869,Sb=V#Fg20M
70,146258,TI`1a!#\r3
71,230949,U0QQ_z=d[9
72,834529,Uup~aU4aBd
73,36295,V\ca[QskmV
74,307794,"WC@}q6L|D,"
75,785471,X*|{8SD5jy
76,421303,XofhoQD@N`
77,217927,YVR7F`5ugt
78,525199,Z=p/B|v1sP
79,138224,"[$aRX8R$""N"
80,484123,[jkk6[OGEz
81,683033,\Q]{itou.+
82,674872,]9[0Jeb[09
83,844629,]}jZO#E0vT
84,325293,^d(utC#CXU
85,595206,_JcN!Nywyp
86,401204,"`0b2;(_>,*"
87,632766,`v0Lwce=r|
88,582388,a\zL3<eB?)
89,592732,"bCbXB?8-}"""
90,225974,c*ni!cVikh
91,311279,"coU),a-Hz!"
92,777832,dWmUSeuRmd
93,444122,e==Wc{&42.
94,196630,f$8\gVb%dV
95,97747,fjZi[z[(Kk
96,344220,gQ/tFZ<mw\
97,471204,h8I3@\l&Hx
98,434977,h|gd~BKFHo
99,284385,icT.r>+?~.
100,236711,jIx3g80fSH
101,251978,k1IFvCb8pK
102,113741,"kx""kgpDo=%"
103,61151,l^T^pDi|p`
104,664581,mEsXci7(Bm
105,292480,n-O2d)/H8(
106,415678,nqM%elPa[w
107,820550,oXV'QB|6.)
108,553268,"p>Te~.>x,`"
109,376571,q%p<.DN%U[
110,58115,qiJ6(G1)bP
111,665900,rPLpoH@^~-
112,175629,s9VmVs/-GH
113,712237,t!IINEfES-
114,777387,"th,dAe7Wrn"
115,409457,uNMf|c>)op
116,744623,v6mQtsMZt$
117,426612,v{.U18rN+Q
118,81279,wbW;zm#J|2
119,204320,xI%L?JwGE=
120,457497,y/c@GJ@z&v
121,255907,"ysY%,-'Xjl"
122,386675,zZ}{wfP:!D
123,739428,{@U4C-z)bY
124,456912,|&>Ql;DqN^
125,449085,|iy33N1dcJ
126,465428,}Q|.RQwn(L
127,852189,~9'L7`]^U=
